contents href,inset-y-0 src,w-full src,line-clamp-2,mr-0_5 src,truncate,text-shopee-primary,truncate (2),truncate (3),flex-none src,text-shopee-black87,inline src,ml-[3px],opacity-0 href,truncate (4),pointer-events-none src,truncate (5),h-[12px] src
https://shopee.tw/%E3%80%90YABER%E3%80%91L2-Plus-%E8%BF%B7%E4%BD%A0%E9%9B%B2%E5%8F%B0%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F%EF%BD%9C1000%E9%AB%98%E6%B5%81%E6%98%8E-%EF%BD%9C%E5%85%A7%E5%BB%BAJBL%E5%96%87%E5%8F%AD%EF%BD%9C%E9%A0%98%E5%8D%B710%E5%80%8D%E8%9D%A6%E5%B9%A3%E9%80%81%EF%BD%9C%E5%8F%B0%E7%81%A3%E5%85%AC%E5%8F%B8%E8%B2%A8-i.245794.41204382563?extraParams=%7B%22display_model_id%22%3A275370983471%2C%22model_selection_logic%22%3A3%7D&sp_atk=bc088a26-512f-4cb4-b5cf-04a265be737a&xptdk=bc088a26-512f-4cb4-b5cf-04a265be737a,https://down-tw.img.susercontent.com/file/tw-11134207-81ztm-mdzklvjjxa0zc3_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztq-megk99o7n3eu02,【YABER】L2 Plus 迷你雲台智能投影機｜1000高流明 ｜內建JBL喇叭｜領卷10倍蝦幣送｜台灣公司貨,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"9,780",7.8折,滿額9.5折,滿額贈,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=41204382563&shopid=245794,已售出 18,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E3%80%90%E4%BA%8C%E6%89%8B9.5%E6%88%90%E6%96%B0%E3%80%91OVO%E5%B0%8F%E8%98%8B%E6%9E%9C%E5%BE%AE%E5%9E%8B%E8%A1%8C%E5%8B%95%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9FU1(PD%E5%BF%AB%E5%85%85-%E5%85%A7%E5%BB%BA%E5%96%87%E5%8F%AD-%E7%99%BE%E5%90%8B%E6%8A%95%E5%BD%B1-%E9%9C%B2%E7%87%9F-%E6%88%B6%E5%A4%96-%E5%AE%B6%E7%94%A8)-i.7420044.46152378798?extraParams=%7B%22display_model_id%22%3A395228681894%2C%22model_selection_logic%22%3A3%7D&sp_atk=cb8f5938-c987-4104-a4af-e3e2394c86e4&xptdk=cb8f5938-c987-4104-a4af-e3e2394c86e4,https://down-tw.img.susercontent.com/file/tw-11134207-81ztg-mhov8vrilqmc03_tn.webp,,【二手9.5成新】OVO小蘋果微型行動智慧投影機U1(PD快充/內建喇叭/百吋投影/露營/戶外/家用),,"5,890",,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺北市大安區,https://shopee.tw/find_similar_products?catid=100010&itemid=46152378798&shopid=7420044,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E7%8F%BE%E8%B2%A8-%E9%80%81%E5%B0%8F%E8%85%B3%E6%9E%B6-%E6%94%B6%E7%B4%8D%E5%8C%85%E3%80%90%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9FUMST-UTV-1%E3%80%914K-Android-TV-%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6.%E5%85%AD%E5%90%91%E6%A2%AF%E5%BD%A2%E4%BF%AE%E6%AD%A3-%E6%94%AF%E6%8F%B4%E8%AA%9E%E9%9F%B3%E6%90%9C%E5%B0%8B-i.127648995.24640101202?extraParams=%7B%22display_model_id%22%3A260981956646%2C%22model_selection_logic%22%3A3%7D&sp_atk=8a56f875-aa3a-4e9a-808f-bf87c23548ae&xptdk=8a56f875-aa3a-4e9a-808f-bf87c23548ae,https://down-tw.img.susercontent.com/file/tw-11134207-7rasm-m4k2qymqw9913e_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megk2dxoycjmf5,現貨 送小腳架&收納包【智慧投影機UMST UTV-1】4K Android TV/自動對焦.六向梯形修正/支援語音搜尋,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/b6407982de5bc2bd135a.png,"9,800",,9%蝦幣回饋,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=24640101202&shopid=127648995,已售出 114,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E9%9A%94%E6%97%A5%E5%88%B0%E8%B2%A8-4K%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BA%E8%BB%9F%E9%AB%94-%E8%BF%B7%E4%BD%A0%E6%8A%95%E5%BD%B1%E6%A9%9F-%E9%81%8A%E6%88%B2%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BAYouTube-Disney%E7%AD%89-i.1474197064.47002698576?extraParams=%7B%22display_model_id%22%3A330258242661%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9513bc8-ac66-4f8a-a73c-79f46dd0ca7b&xptdk=e9513bc8-ac66-4f8a-a73c-79f46dd0ca7b,https://down-tw.img.susercontent.com/file/tw-11134207-81ztn-mi49nrrhna4hba_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,隔日到貨 4K無線投影機 高清投影機 智慧投影機 內建軟體 迷你投影機 遊戲投影機 內建YouTube+Disney等,,"1,489",6.1折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=47002698576&shopid=1474197064,已售出 3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E5%84%AA%E7%BE%8E%E8%A6%96USMT%E3%80%91-QX-2-Google-TV%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%99%BA%E8%83%BD%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6-%E5%85%A8%E6%99%BA%E8%83%BD%E5%A3%81%E9%9A%9C-%E8%87%AA%E5%8B%95%E6%A0%A1%E6%AD%A3-i.20730628.43376965095?extraParams=%7B%22display_model_id%22%3A335242245342%2C%22model_selection_logic%22%3A3%7D&sp_atk=c59be436-e2b1-4ed8-a034-b3478fff67f3&xptdk=c59be436-e2b1-4ed8-a034-b3478fff67f3,https://down-tw.img.susercontent.com/file/tw-11134207-81zte-mhsk04y1tz488b_tn.webp,,【優美視USMT】 QX-2 Google TV智能投影機 投影機 智能投影機 自動對焦 全智能壁障 自動校正,,"8,290",,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,新竹縣竹北市,https://shopee.tw/find_similar_products?catid=100010&itemid=43376965095&shopid=20730628,已售出 1,,,
https://shopee.tw/%E3%80%90OVO%E3%80%91%E2%97%8E%E7%A6%8F%E5%88%A9%E5%93%81%E2%97%8E-1080P-%E7%84%A1%E6%A1%86%E9%9B%BB%E8%A6%96K3-S%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-(12%E6%9C%9F0%E5%88%A9%E7%8E%87)-i.481711221.29084221171?extraParams=%7B%22display_model_id%22%3A445067230929%2C%22model_selection_logic%22%3A3%7D&sp_atk=41a71ab4-60b5-443a-b065-7fab7e467292&xptdk=41a71ab4-60b5-443a-b065-7fab7e467292,https://down-tw.img.susercontent.com/file/tw-11134207-7rbkd-m8u52qhuzch39c_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztk-megk4uathj4711,【OVO】◎福利品◎ 1080P 無框電視K3-S智慧投影機 (12期0利率),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/cd93fc9842b085896cfe.png,"18,999",8.3折,滿額8折,加價購,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺南市南區,https://shopee.tw/find_similar_products?catid=100010&itemid=29084221171&shopid=481711221,,,,
https://shopee.tw/Warpple-%E5%85%A8%E6%B0%91%E7%99%BE%E5%90%8B%E5%8A%87%E9%99%A2-LS1-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F(%E5%A8%9B%E6%A8%82-%E9%9C%B2%E7%87%9F-%E6%88%B6%E5%A4%96-%E5%AE%B6%E7%94%A8)-i.977853349.51351662359?extraParams=%7B%22display_model_id%22%3A350152880161%2C%22model_selection_logic%22%3A3%7D&sp_atk=b2244870-02fa-494a-82b6-6294951760df&xptdk=b2244870-02fa-494a-82b6-6294951760df,https://down-tw.img.susercontent.com/file/tw-11134207-81ztp-mh7xe8xtgd8tdd_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81ztf-megk3yvy89hjf0,Warpple 全民百吋劇院 LS1 智慧投影機(娛樂/露營/戶外/家用),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/b6407982de5bc2bd135a.png,"2,499",,,店到家宅配,,,,,https://shopee.tw/find_similar_products?catid=100010&itemid=51351662359&shopid=977853349,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E5%90%AB%E7%A8%85%E5%BF%AB%E9%80%9F%E5%87%BA%E8%B2%A8%E3%80%91%E5%B0%8F%E7%B1%B3%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-L1-Pro-(%E5%8F%B0%E7%81%A3%E5%B0%8F%E7%B1%B3%E5%85%AC%E5%8F%B8-i.3916976.28726004274?extraParams=%7B%22display_model_id%22%3A178707486907%2C%22model_selection_logic%22%3A3%7D&sp_atk=ed987fa2-2939-41ba-8f70-7309e43f631e&xptdk=ed987fa2-2939-41ba-8f70-7309e43f631e,https://down-tw.img.susercontent.com/file/tw-11134207-7rasd-m667qpuvh6s6bf_tn.webp,,【含稅快速出貨】小米智慧投影機 L1 Pro (台灣小米公司,,"7,450",,滿額折$2,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,彰化縣溪湖鎮,https://shopee.tw/find_similar_products?catid=100010&itemid=28726004274&shopid=3916976,已售出 13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/OVO-1080P-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-K3-W-K3W-%E4%BF%9D%E5%9B%BA1%E5%B9%B4-3500%E6%B5%81%E6%98%8E-%E7%99%BE%E5%90%8B%E7%84%A1%E6%A1%86%E9%9B%BB%E8%A6%96-%E7%8F%BE%E8%B2%A8-%E5%BB%A0%E5%95%86%E7%9B%B4%E9%80%81-i.116309859.24577238221?extraParams=%7B%22display_model_id%22%3A147283369450%2C%22model_selection_logic%22%3A3%7D&sp_atk=ee6c59d5-2c56-4de4-a053-ab5a895d82cb&xptdk=ee6c59d5-2c56-4de4-a053-ab5a895d82cb,https://down-tw.img.susercontent.com/file/sg-11134301-7rd5u-luh56m6tl4qo29_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zte-megkbizh2tq957,OVO 1080P 智慧投影機 K3-W K3W 保固1年 3500流明 百吋無框電視 現貨 廠商直送,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"18,999",7.9折,滿額9.5折,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市楊梅區,https://shopee.tw/find_similar_products?catid=100010&itemid=24577238221&shopid=116309859,已售出 1,,,
https://shopee.tw/OVO-1080P-%E8%B6%85%E7%9F%AD%E7%84%A6-%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-KS1-%E6%99%82%E5%B0%9A%E7%99%BD-%E4%BF%9D%E5%9B%BA1%E5%B9%B4-%E9%80%81OVO%E5%BD%B1%E8%A6%96%E5%8D%A1-%E7%8F%BE%E8%B2%A8-%E5%BB%A0%E5%95%86%E7%9B%B4%E9%80%81-i.116309859.25090685053?extraParams=%7B%22display_model_id%22%3A166932356342%2C%22model_selection_logic%22%3A3%7D&sp_atk=30e07d32-a69d-4f8a-8ffa-6c4c3d833060&xptdk=30e07d32-a69d-4f8a-8ffa-6c4c3d833060,https://down-tw.img.susercontent.com/file/sg-11134301-7ra36-m4ydkvovo7br70_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zte-megkbizh2tq957,OVO 1080P 超短焦 智慧投影機 KS1 時尚白 保固1年 送OVO影視卡 現貨 廠商直送,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/ba4d855d92aae2828365.png,"20,999",7.5折,滿額9.5折,分期0利率,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市楊梅區,https://shopee.tw/find_similar_products?catid=100010&itemid=25090685053&shopid=116309859,已售出 1,,,
https://shopee.tw/%E3%80%90%E9%9A%94%E6%97%A5%E9%81%94%E2%9D%97%E5%85%A9%E8%90%AC%E9%81%8A%E6%88%B2%E2%9D%97%E9%99%84%E9%9B%99%E6%89%8B%E6%8A%8A%E2%9D%97%E3%80%91%E5%8F%B0%E7%81%A3%E5%AE%A2%E8%A3%BD%E7%B9%81%E4%B8%AD-T8PLUS%E5%8D%87%E7%B4%9A%E6%AC%BE-%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%8A%95%E5%BD%B1%E6%A9%9F%E8%BF%B7%E4%BD%A0-%E6%8A%95%E5%BD%B1%E5%84%80-%E6%8A%95%E5%BD%B1%E5%84%80%E8%BF%B7%E4%BD%A0-i.5664261.41413201027?extraParams=%7B%22display_model_id%22%3A243748301568%2C%22model_selection_logic%22%3A3%7D&sp_atk=9189beba-56c1-4d4d-a606-4874aae060ad&xptdk=9189beba-56c1-4d4d-a606-4874aae060ad,https://down-tw.img.susercontent.com/file/tw-11134207-7ra0p-mdfs2hjpop9h8c_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【隔日達❗兩萬遊戲❗附雙手把❗】台灣客製繁中 T8PLUS升級款 投影機 投影機迷你 投影儀 投影儀迷你,,"1,890",6.5折,滿額折$60,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=41413201027&shopid=5664261,已售出 38,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E9%9A%94%E6%97%A5%E5%88%B0%E8%B2%A8-%E4%BF%9D%E5%9B%BA%E4%B8%80%E5%B9%B4%E3%80%91%E6%99%BA%E6%85%A7%E6%8A%95%E5%BD%B1%E6%A9%9F-4K%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-HY300%E6%8A%95%E5%BD%B1%E5%84%80-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%AE%B6%E7%94%A8%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BA%E7%B9%81%E9%AB%94%E4%B8%AD%E6%96%87-%E4%BE%BF%E6%94%9C%E5%BC%8F%E6%8A%95%E5%BD%B1%E6%A9%9F-i.59834757.55501167834?extraParams=%7B%22display_model_id%22%3A390105503397%2C%22model_selection_logic%22%3A3%7D&sp_atk=24d5fa2c-6476-4ddd-9c25-3e1faaea6b37&xptdk=24d5fa2c-6476-4ddd-9c25-3e1faaea6b37,https://down-tw.img.susercontent.com/file/tw-11134207-81zti-mi48zb0bynt076_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【隔日到貨 保固一年】智慧投影機 4K高清投影機 HY300投影儀 無線投影機 家用投影機 內建繁體中文 便攜式投影機,,"1,485",7.4折,,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市中壢區,https://shopee.tw/find_similar_products?catid=100010&itemid=55501167834&shopid=59834757,已售出 35,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E3%80%90%E6%8E%88%E6%AC%8AAndroid-TV%E3%80%91VMI%E5%BE%AE%E7%B1%B3M660-%E6%8A%95%E5%BD%B1%E6%A9%9F-Netflix-Disney-HBO-%E5%81%B4%E6%8A%95-%E9%9C%B2%E7%87%9F%E6%8A%95%E5%BD%B1%E6%A9%9F-%E8%87%AA%E5%8B%95%E5%B0%8D%E7%84%A6-i.376531709.27035810400?extraParams=%7B%22display_model_id%22%3A248361811710%2C%22model_selection_logic%22%3A3%7D&sp_atk=e3f2ec41-7bd9-4c07-a2a7-9f8d0d83f8e3&xptdk=e3f2ec41-7bd9-4c07-a2a7-9f8d0d83f8e3,https://down-tw.img.susercontent.com/file/tw-11134207-7rbk3-m9a1thq755bt07_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,【授權Android TV】VMI微米M660 投影機 Netflix Disney HBO 側投 露營投影機 自動對焦,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/b6407982de5bc2bd135a.png,"6,680",8折,滿額折$999,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺中市大雅區,https://shopee.tw/find_similar_products?catid=100010&itemid=27035810400&shopid=376531709,已售出 33,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/76dff349290d20891fc1.svg,3-5天到,
https://shopee.tw/%E3%80%90%E6%A8%99%E6%AA%A2%E5%B1%80%E8%AA%8D%E8%AD%89%F0%9F%94%A5%E3%80%91%E5%85%A8%E6%96%B0%E5%8D%87%E7%B4%9A%E6%AC%BE%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E5%85%A7%E5%BB%BANetflix-Disney-YouTube-%E6%94%AF%E6%8F%B4%E5%90%84%E7%A8%AE%E9%80%A3%E6%8E%A5-%E6%8A%95%E5%BD%B1%E6%A9%9F-i.333742729.28116687907?extraParams=%7B%22display_model_id%22%3A300657327703%2C%22model_selection_logic%22%3A3%7D&sp_atk=8404aa35-a923-4c96-8d1a-799f4cc5c2ff&xptdk=8404aa35-a923-4c96-8d1a-799f4cc5c2ff,https://down-tw.img.susercontent.com/file/tw-11134207-7rbk6-m8x77scnk5pidf_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megk2dxoycjmf5,【標檢局認證🔥】全新升級款高清投影機無線投影機 內建Netflix Disney+ YouTube 支援各種連接 投影機,,"1,890",4.7折,滿額折$60,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,嘉義市東區,https://shopee.tw/find_similar_products?catid=100010&itemid=28116687907&shopid=333742729,已售出 168,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E7%B1%B3%E6%8A%95-MT8%E6%8A%95%E5%BD%B1%E6%A9%9F-T8-Plus-(%E4%B8%BB%E6%A9%9F-%E9%9B%BB%E6%BA%90%E7%B7%9A-%E9%81%99%E6%8E%A7%E5%99%A8)-i.1349431860.56352851649?extraParams=%7B%22display_model_id%22%3A287241932795%2C%22model_selection_logic%22%3A3%7D&sp_atk=acb05b7a-0b88-45d1-a446-bc2c6bbfa18c&xptdk=acb05b7a-0b88-45d1-a446-bc2c6bbfa18c,https://down-tw.img.susercontent.com/file/tw-11134207-81ztd-mi2gzaf1g1dya1_tn.webp,,米投 MT8投影機 T8 Plus (主機+電源線+遙控器),,"1,650",,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,臺南市新市區,https://shopee.tw/find_similar_products?catid=100010&itemid=56352851649&shopid=1349431860,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
https://shopee.tw/%E9%9A%94%E6%97%A5%E9%81%94%F0%9F%9A%9AMINI%E9%AB%98%E6%B8%85%E6%8A%95%E5%BD%B1%E6%A9%9F-%E4%BF%9D%E5%9B%BA%E4%B8%80%E5%B9%B4-%E5%86%85%E5%BB%BANetflix-Disney-YT%E7%AD%89-%E7%84%A1%E7%B7%9A%E6%8A%95%E5%BD%B1%E6%A9%9F-%E6%B8%B8%E6%88%B2%E6%8A%95%E5%BD%B1%E5%84%80-i.602318021.41268478652?extraParams=%7B%22display_model_id%22%3A281517452014%2C%22model_selection_logic%22%3A3%7D&sp_atk=45abbf12-dedf-4f12-80bc-e21ddcce5e65&xptdk=45abbf12-dedf-4f12-80bc-e21ddcce5e65,https://down-tw.img.susercontent.com/file/tw-11134207-81ztm-mf0kbc28h5vx5f_tn.webp,https://down-tw.img.susercontent.com/file/tw-11134258-81zto-megkdg1ddybl3d,隔日達🚚MINI高清投影機 保固一年 内建Netflix Disney+ YT等 無線投影機 游戲投影儀,,"1,790",5.6折,滿額折$20,店到家宅配,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/d7099d3fd1dfdaf705ab.svg,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/5dd7b4560d0e2d3190e8.svg,桃園市蘆竹區,https://shopee.tw/find_similar_products?catid=100010&itemid=41268478652&shopid=602318021,已售出 6,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/38e203dc86172a6c6560.svg,後天到,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.1.94/pc/0614b8f0a8fdde22942d.svg
