img-tag src,goods-img-url href,goods-img src,goods-img src (2),goods-img-url href (3),goods-img src (3),goods-img-url href (4),goods-img src (4),goods-img-url href (5),goods-img src (5),goods-img-url href (6),goods-img src (6),sloganTitle,prdName,totalSales,price,number,cp,cp (2),img-act-tag,goods-img-url href (7),goods-img src (7),goods-img-url href (8),goods-img src (8),goods-img-url href (9),goods-img src (9),goods-img-url href (10),goods-img src (10),h-[18px] src,discountTxt,goods-img-url href (11),goods-img src (11),goods-img-url href (12),goods-img src (12),goods-img-url href (13),goods-img src (13),goods-img src (14),price (2),img-tag src (2),img-act-tag (2),h-[18px] src (2)
https://img4.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162101.png?t=20251128184024,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1756270887/goodsimg/0014/188/242/14188242_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L.jpg?t=1756270887,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L1.jpg?t=1756270887,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L2.jpg?t=1756270887,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L3.jpg?t=1756270887,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L4.jpg?t=1756270887,台北馬冠軍錶限時九折,【Amazfit 華米】Balance 2 47mm綜合訓練軍規智慧手錶(藍寶石鏡面/40000+高爾夫球場地圖/45M休閒水肺潛水),總銷量>100,"8,099",(37),速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14188242&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/188/242/14188242_L5.jpg?t=1756270887,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/28/184001621/2025112818400162103.png?t=20251128184024,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14104885&Area=search&mdiv=403&oid=3_19&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1749550597/goodsimg/0014/104/885/14104885_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/104/885/14104885_L.jpg?t=1749550597,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14104885&Area=search&mdiv=403&oid=3_19&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/104/885/14104885_L1.jpg?t=1749550597,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14104885&Area=search&mdiv=403&oid=3_19&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/104/885/14104885_L2.jpg?t=1749550597,,,,,展現運動家 不斷挑戰的精神,【GARMIN】MARQ 非凡時刻系列 Athlete運動家(Gen 2),,"64,000",,速,登記,,,,,,,,,,,,,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/134610700/2025112513461070001.png?t=20251125134610,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14509692&Area=search&mdiv=403&oid=3_20&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1764311080/goodsimg/0014/509/692/14509692_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/509/692/14509692_L.jpg?t=1764311080,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14509692&Area=search&mdiv=403&oid=3_20&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/509/692/spec/14509692_01_001_R.jpg?t=?t=1764311080,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14509692&Area=search&mdiv=403&oid=3_20&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/509/692/spec/14509692_01_002_R.jpg?t=?t=1764311080,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14509692&Area=search&mdiv=403&oid=3_20&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/509/692/spec/14509692_01_003_R.jpg?t=?t=1764311080,,,,【HUAWEI 華為】WATCH GT6 GPS 41mm 健康運動智慧手錶(金色/浮光白/流光紫),,"9,990",(1),速,登記,,,,,,,,,,,,,,,,,,,,https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/25/134610700/2025112513461070003.png?t=20251125134610,,
https://img2.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i1.momoshop.com.tw/1762864649/goodsimg/0014/415/814/14415814_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L.jpg?t=1762864649,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L1.jpg?t=1762864649,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L2.jpg?t=1762864649,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L3.jpg?t=1762864649,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L4.jpg?t=1762864649,卓越的突破之作,【GARMIN】Fenix 8 Pro MicroLED 全方位戶外進階GPS智慧腕錶 51mm,,"62,990",,速,登記,,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/14415814_L5.jpg?t=1762864649,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14415814&Area=search&mdiv=403&oid=3_21&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/415/814/spec/14415814_01_001_R.jpg?t=?t=1762864649,,,,,,,,,,,,,,,https://img4.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11444183&Area=search&mdiv=403&oid=3_22&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1738996652/goodsimg/0011/444/183/11444183_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0011/444/183/11444183_L.jpg?t=1738996652,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11444183&Area=search&mdiv=403&oid=3_22&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/444/183/11444183_L1.jpg?t=1738996652,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11444183&Area=search&mdiv=403&oid=3_22&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/444/183/11444183_L2.jpg?t=1738996652,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11444183&Area=search&mdiv=403&oid=3_22&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0011/444/183/spec/11444183_01_002_R.jpg?t=?t=1738996652,,,以嶄新色彩呈現你的數據,【GARMIN】EPIX Pro 全方位GPS智慧腕錶(Gen 2、42mm),總銷量>100,"32,990",(21),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112941464/2025112511294146401.png?t=20251125112941,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011625&Area=search&mdiv=403&oid=3_23&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1753961295/goodsimg/0014/011/625/14011625_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/011/625/14011625_L.jpg?t=1753961295,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011625&Area=search&mdiv=403&oid=3_23&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/011/625/spec/14011625_01_001_R.jpg?t=?t=1753961295,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011625&Area=search&mdiv=403&oid=3_23&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/011/625/spec/14011625_01_002_R.jpg?t=?t=1753961295,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011625&Area=search&mdiv=403&oid=3_23&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/011/625/spec/14011625_01_003_R.jpg?t=?t=1753961295,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011625&Area=search&mdiv=403&oid=3_23&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/011/625/spec/14011625_01_004_R.jpg?t=?t=1753961295,,【HUAWEI 華為】WATCH Fit 4 GPS 健康運動智慧手錶,總銷量>100,"4,990",(14),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112941464/2025112511294146403.png?t=20251125112941,,
https://img4.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14024215&Area=search&mdiv=403&oid=3_24&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1747385778/goodsimg/0014/024/215/14024215_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0014/024/215/14024215_L.jpg?t=1747385778,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14024215&Area=search&mdiv=403&oid=3_24&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/024/215/spec/14024215_01_001_R.jpg?t=?t=1747385778,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14024215&Area=search&mdiv=403&oid=3_24&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/024/215/spec/14024215_01_002_R.jpg?t=?t=1747385778,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14024215&Area=search&mdiv=403&oid=3_24&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0014/024/215/spec/14024215_01_003_R.jpg?t=?t=1747385778,,,跑步經濟性&跑步耐受度,【GARMIN】Forerunner 970 GPS全方位鐵人運動錶,總銷量>500,"23,990",(58),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img2.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12166159&Area=search&mdiv=403&oid=3_1&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i1.momoshop.com.tw/1759342835/goodsimg/0012/166/159/12166159_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0012/166/159/12166159_L.jpg?t=1759342835,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12166159&Area=search&mdiv=403&oid=3_1&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0012/166/159/12166159_L1.jpg?t=1759342835,,,,,,,5ATM防水、Google錢包,【Google】Pixel Watch 2 BT(鋁製錶殼/運動錶帶),,"5,490",,速,登記,,,,,,,,,,,,,,,,,,,,,,
https://i6.momoshop.com.tw/1764408938/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0007253/goodsDetail/TP00072530000027,https://i5.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_O_m.jpg,https://i6.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_R_m.jpg,https://www.momoshop.com.tw/TP/TP0007253/goodsDetail/TP00072530000027,https://i5.momoshop.com.tw/1764408938/goodsimg/TP000/7253/0000/027/TP00072530000027_R1_m.jpg,,,,,,,,【Samsung 三星】福利品 Galaxy Watch 6 Classic 47mm LTE SM-R965,,"7,500",,登記,,,,,,,,,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/bottomIcon_v2.png,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_O_m.jpg,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i6.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i8.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i8.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R4_m.jpg,藍芽通話，溝通無所不在,DTA WATCH Z60 三環金屬錶帶款(運動監測 藍牙通話 滾輪操作 智慧手環 智慧手錶),,999,(2),登記,,免運券,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/TP00012040000111_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i7.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i6.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_002_L.jpg,https://www.momoshop.com.tw/TP/TP0001204/goodsDetail/TP00012040000111,https://i5.momoshop.com.tw/1765539435/goodsimg/TP000/1204/0000/111/spec/TP00012040000111_01_003_L.jpg,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13978964&Area=search&mdiv=403&oid=3_2&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1746496227/goodsimg/0013/978/964/13978964_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/978/964/13978964_L.jpg?t=1746496227,,,,,,,,,全天候心率/血氧/睡眠品質監測,【小米有品】ProTap 智能手錶 W12 Pro(繁體中文 智慧 藍芽 通話 心率 血氧 運動 電子 穿戴 手錶 手環 創米),總銷量>100,"1,290",(10),速,登記,,,,,,,,,,,,,,,,,,,,,,
https://img4.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357230&Area=search&mdiv=403&oid=3_3&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1736917484/goodsimg/0013/357/230/13357230_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/357/230/13357230_L.jpg?t=1736917484,,,,,,,,,滿1件折1500,【小米】官方旗艦館 Xiaomi Watch 2(泰坦灰),總銷量>50,"3,195",(8),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112805585/2025112511280558501.png?t=20251125112805,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266393&Area=search&mdiv=403&oid=3_4&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i4.momoshop.com.tw/1741073090/goodsimg/0013/266/393/13266393_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/393/13266393_L.jpg?t=1741073090,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266393&Area=search&mdiv=403&oid=3_4&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/393/13266393_L1.jpg?t=1741073090,,,,,,,,【HUAWEI 華為】WATCH GT5 GPS 41mm 健康運動智慧手錶(冰晶藍),,"6,490",(1),速,登記,,,,,,,,,,,,,,,,,,,,https://img3.momoshop.com.tw/ecm/img/online/341/2025/11/25/112805585/2025112511280558503.png?t=20251125112805,,
https://i5.momoshop.com.tw/1762936460/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i5.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_O_m.jpg,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i8.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R4_m.jpg,,【HUAWEI 華為】HUAWEI 華為 WATCH GT6 46mm GPS 幾何時尚智慧手錶 贈FREE BUDS3 7-11禮券,,"9,990",(4),登記,,,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i6.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/TP00048330000016_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i5.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i7.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_002_L.jpg,https://www.momoshop.com.tw/TP/TP0004833/goodsDetail/TP00048330000016,https://i7.momoshop.com.tw/1762936460/goodsimg/TP000/4833/0000/016/spec/TP00048330000016_01_003_L.jpg,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
https://img3.momoshop.com.tw/ecm/img/online/341/2025/12/12/154009070/2025121215400907003.png?t=20251212154009,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i3.momoshop.com.tw/1736917484/goodsimg/0013/357/231/13357231_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/357/231/13357231_L.jpg?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_001_R.jpg?t=?t=1736917484,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13357231&Area=search&mdiv=403&oid=3_5&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/357/231/spec/13357231_01_002_R.jpg?t=?t=1736917484,,,,,滿1件折1400,【小米】官方旗艦館 Xiaomi Watch 2 Pro(LTE),總銷量>100,"4,995",(7),速,登記,,,,,,,,,,,(售價已折),,,,,,,,,,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440201.png?t=20251205110756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1735698961/goodsimg/0007/326/772/7326772_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L1.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/7326772_L2.jpg?t=1735698961,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7326772&Area=search&mdiv=403&oid=3_6&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0007/326/772/spec/7326772_01_002_R.jpg?t=?t=1735698961,,,專為游泳打造,【GARMIN】SWIM2 GPS光學心率游泳錶,總銷量>100,"8,990",(4),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/27/172644402/2025112717264440203.png?t=20251205110756,,
https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346801.png?t=20251125112723,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://i2.momoshop.com.tw/1741073078/goodsimg/0013/266/397/13266397_OR_m.webp,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L.jpg?t=1741073078,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13266397&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E6%89%8B%E9%8C%B6,https://img3.momoshop.com.tw/goodsimg/0013/266/397/13266397_L1.jpg?t=1741073078,,,,,,,,【HUAWEI 華為】WATCH GT5 Pro GPS 42mm 健康運動智慧手錶(冰川白),,"9,990",(2),速,登記,,,,,,,,,,,,,,,,,,,,https://img1.momoshop.com.tw/ecm/img/online/341/2025/11/25/112723468/2025112511272346803.png?t=20251125112723,,
https://i7.momoshop.com.tw/1753420698/momoproimg/2025/1219/174/900/20251219174900_B.png,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_O_m.jpg,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R1_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R2_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R3_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R4_m.jpg,IP65防水｜全天候心率監測,Ergolink SW216 衡動智慧腕錶 2.01吋螢幕 心率血氧 IP65 運動偵測,,890,,登記,,,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i5.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/TP00035050000510_R5_m.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i7.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_001_L.jpg,https://www.momoshop.com.tw/TP/TP0003505/goodsDetail/TP00035050000510,https://i8.momoshop.com.tw/1753420698/goodsimg/TP000/3505/0000/510/spec/TP00035050000510_01_002_L.jpg,,,https://image.momoshop.com.tw/ecm/img/cmm/goodsdetail/Shop_16px.png,,,,,,,,,,,,
